line_name,operator_name,day_of_week,hour,avg_arrival_delay,avg_departure_delay,num_trips
S17,Aargau Verkehr AG,Wednesday,12.0,1.032857142857143,1.4065656565656566,140
S17,Aargau Verkehr AG,Wednesday,13.0,1.2272619047619047,1.611868686868687,140
S17,Aargau Verkehr AG,Wednesday,14.0,1.325952380952381,1.736868686868687,140
S17,Aargau Verkehr AG,Wednesday,15.0,1.598095238095238,1.9941919191919193,140
S17,Aargau Verkehr AG,Wednesday,16.0,1.6464285714285714,2.0732323232323235,140
S17,Aargau Verkehr AG,Wednesday,17.0,1.8453463203463203,2.2850574712643676,154
S17,Aargau Verkehr AG,Wednesday,18.0,1.4702127659574469,1.8872474747474748,141
S17,Aargau Verkehr AG,Wednesday,19.0,1.4407142857142856,1.798611111111111,140
S17,Aargau Verkehr AG,Wednesday,20.0,0.9278571428571429,1.2917929292929293,140
S17,Aargau Verkehr AG,Wednesday,21.0,0.5476190476190477,0.935479797979798,140
S17,Aargau Verkehr AG,Wednesday,22.0,0.9617857142857144,1.3313131313131312,140
S17,Aargau Verkehr AG,Wednesday,23.0,0.741547619047619,1.0854797979797979,140
S17,Schweizerische Südostbahn (sob),Friday,0.0,0.3230769230769231,0.7374999999999999,13
S17,Schweizerische Südostbahn (sob),Friday,5.0,0.03461538461538461,0.6979166666666666,26
S17,Schweizerische Südostbahn (sob),Friday,6.0,0.3230769230769231,1.007638888888889,26
S17,Schweizerische Südostbahn (sob),Friday,7.0,1.558974358974359,2.2041666666666666,26
S17,Schweizerische Südostbahn (sob),Friday,8.0,0.8653846153846154,1.420138888888889,26
S17,Schweizerische Südostbahn (sob),Friday,9.0,0.4538461538461539,1.1229166666666666,26
S17,Schweizerische Südostbahn (sob),Friday,10.0,0.12051282051282051,0.8326388888888889,26
S17,Schweizerische Südostbahn (sob),Friday,11.0,0.8044871794871794,1.4124999999999999,26
S17,Schweizerische Südostbahn (sob),Friday,12.0,0.5852564102564103,1.2965277777777777,26
S17,Schweizerische Südostbahn (sob),Friday,13.0,0.38653846153846155,1.0520833333333333,26
S17,Schweizerische Südostbahn (sob),Friday,14.0,0.5032051282051282,1.2208333333333334,26
S17,Schweizerische Südostbahn (sob),Friday,15.0,0.8358974358974359,1.575,26
S17,Schweizerische Südostbahn (sob),Friday,16.0,1.3512820512820514,2.033333333333333,26
S17,Schweizerische Südostbahn (sob),Friday,17.0,0.3891025641025641,1.1743055555555555,26
S17,Schweizerische Südostbahn (sob),Friday,18.0,0.3371794871794872,0.9312499999999999,26
S17,Schweizerische Südostbahn (sob),Friday,19.0,-0.07628205128205129,0.6583333333333333,26
S17,Schweizerische Südostbahn (sob),Friday,20.0,0.2294871794871795,0.9152777777777777,26
S17,Schweizerische Südostbahn (sob),Friday,21.0,-0.017948717948717944,0.6180555555555555,26
S17,Schweizerische Südostbahn (sob),Friday,22.0,-0.06987179487179487,0.6159722222222223,26
S17,Schweizerische Südostbahn (sob),Friday,23.0,0.9256410256410257,1.554861111111111,26
S17,Schweizerische Südostbahn (sob),Monday,0.0,-0.15666666666666668,0.425,11
S17,Schweizerische Südostbahn (sob),Monday,5.0,-0.23012820512820514,0.5284722222222222,26
S17,Schweizerische Südostbahn (sob),Monday,6.0,0.4262820512820513,1.121527777777778,26
S17,Schweizerische Südostbahn (sob),Monday,7.0,0.5532051282051282,1.3263888888888888,26
S17,Schweizerische Südostbahn (sob),Monday,8.0,0.18076923076923077,0.8972222222222223,26
S17,Schweizerische Südostbahn (sob),Monday,9.0,0.7743589743589744,1.417361111111111,26
S17,Schweizerische Südostbahn (sob),Monday,10.0,0.483974358974359,1.1868055555555557,26
S17,Schweizerische Südostbahn (sob),Monday,11.0,0.17307692307692307,0.8284722222222222,26
S17,Schweizerische Südostbahn (sob),Monday,12.0,0.2916666666666667,1.0125,26
S17,Schweizerische Südostbahn (sob),Monday,13.0,-0.04358974358974361,0.6729166666666666,26
S17,Schweizerische Südostbahn (sob),Monday,14.0,0.6038461538461538,1.4305555555555556,26
S17,Schweizerische Südostbahn (sob),Monday,15.0,1.1019230769230768,1.8034722222222221,26
S17,Schweizerische Südostbahn (sob),Monday,16.0,0.6461538461538462,1.3451388888888889,26
S17,Schweizerische Südostbahn (sob),Monday,17.0,0.9647435897435896,1.6777777777777778,26
S17,Schweizerische Südostbahn (sob),Monday,18.0,0.3737179487179487,1.0208333333333333,26
S17,Schweizerische Südostbahn (sob),Monday,19.0,0.8275641025641025,1.4743055555555555,26
S17,Schweizerische Südostbahn (sob),Monday,20.0,1.017948717948718,1.6611111111111112,26
S17,Schweizerische Südostbahn (sob),Monday,21.0,0.5897435897435898,1.1548611111111111,26
S17,Schweizerische Südostbahn (sob),Monday,22.0,0.5570512820512821,1.136111111111111,26
S17,Schweizerische Südostbahn (sob),Monday,23.0,0.3044871794871795,0.9305555555555555,26
S17,Schweizerische Südostbahn (sob),Saturday,0.0,0.3128205128205128,1.0097222222222222,13
S17,Schweizerische Südostbahn (sob),Saturday,5.0,0.4525641025641026,1.0430555555555554,26
S17,Schweizerische Südostbahn (sob),Saturday,6.0,-0.0006410256410256387,0.68125,26
S17,Schweizerische Südostbahn (sob),Saturday,7.0,0.3217948717948718,1.0555555555555556,26
S17,Schweizerische Südostbahn (sob),Saturday,8.0,0.22499999999999998,0.9500000000000001,26
S17,Schweizerische Südostbahn (sob),Saturday,9.0,0.2128205128205128,0.9451388888888889,26
S17,Schweizerische Südostbahn (sob),Saturday,10.0,-0.13653846153846153,0.5958333333333333,26
S17,Schweizerische Südostbahn (sob),Saturday,11.0,0.07564102564102565,0.7888888888888889,26
S17,Schweizerische Südostbahn (sob),Saturday,12.0,0.22435897435897434,0.8916666666666666,26
S17,Schweizerische Südostbahn (sob),Saturday,13.0,0.1685897435897436,0.7819444444444444,26
S17,Schweizerische Südostbahn (sob),Saturday,14.0,1.4378205128205128,2.0791666666666666,26
S17,Schweizerische Südostbahn (sob),Saturday,15.0,0.49615384615384617,1.1805555555555556,26
S17,Schweizerische Südostbahn (sob),Saturday,16.0,0.08974358974358973,0.7895833333333333,26
S17,Schweizerische Südostbahn (sob),Saturday,17.0,0.4480769230769231,1.1708333333333332,26
S17,Schweizerische Südostbahn (sob),Saturday,18.0,0.8256410256410256,1.5444444444444445,26
S17,Schweizerische Südostbahn (sob),Saturday,19.0,0.842948717948718,1.5256944444444445,26
S17,Schweizerische Südostbahn (sob),Saturday,20.0,0.11666666666666668,0.7659722222222222,26
S17,Schweizerische Südostbahn (sob),Saturday,21.0,0.3814102564102564,0.9909722222222223,26
S17,Schweizerische Südostbahn (sob),Saturday,22.0,0.4211538461538461,1.059027777777778,26
S17,Schweizerische Südostbahn (sob),Saturday,23.0,0.4596153846153846,1.0993055555555555,26
S17,Schweizerische Südostbahn (sob),Sunday,0.0,0.09230769230769229,0.7097222222222223,13
S17,Schweizerische Südostbahn (sob),Sunday,5.0,0.11666666666666668,0.7951388888888888,26
S17,Schweizerische Südostbahn (sob),Sunday,6.0,-0.0064102564102564135,0.642361111111111,26
S17,Schweizerische Südostbahn (sob),Sunday,7.0,0.6474358974358974,1.3034722222222221,26
S17,Schweizerische Südostbahn (sob),Sunday,8.0,0.5525641025641025,1.1854166666666666,26
S17,Schweizerische Südostbahn (sob),Sunday,9.0,0.24358974358974358,0.9583333333333334,26
S17,Schweizerische Südostbahn (sob),Sunday,10.0,0.2391025641025641,0.9173611111111111,26
S17,Schweizerische Südostbahn (sob),Sunday,11.0,0.3269230769230769,1.0173611111111112,26
S17,Schweizerische Südostbahn (sob),Sunday,12.0,0.2685897435897436,0.9138888888888889,26
S17,Schweizerische Südostbahn (sob),Sunday,13.0,0.7538461538461539,1.392361111111111,26
S17,Schweizerische Südostbahn (sob),Sunday,14.0,0.5852564102564103,1.2631944444444445,26
S17,Schweizerische Südostbahn (sob),Sunday,15.0,0.475,1.2006944444444445,26
S17,Schweizerische Südostbahn (sob),Sunday,16.0,0.6,1.3395833333333333,26
S17,Schweizerische Südostbahn (sob),Sunday,17.0,0.808974358974359,1.5576388888888888,26
S17,Schweizerische Südostbahn (sob),Sunday,18.0,0.5352564102564102,1.1159722222222221,26
S17,Schweizerische Südostbahn (sob),Sunday,19.0,0.2673076923076923,0.9291666666666667,26
S17,Schweizerische Südostbahn (sob),Sunday,20.0,0.31858974358974357,1.0354166666666667,26
S17,Schweizerische Südostbahn (sob),Sunday,21.0,-0.03695652173913043,0.6126984126984127,23
S17,Schweizerische Südostbahn (sob),Sunday,22.0,0.22416666666666668,0.9447368421052631,21
S17,Schweizerische Südostbahn (sob),Sunday,23.0,0.4566666666666667,1.1026315789473684,21
S17,Schweizerische Südostbahn (sob),Thursday,0.0,0.28846153846153844,0.7736111111111111,13
S17,Schweizerische Südostbahn (sob),Thursday,5.0,1.1897435897435897,1.761111111111111,26
S17,Schweizerische Südostbahn (sob),Thursday,6.0,0.16346153846153846,0.8805555555555555,26
S17,Schweizerische Südostbahn (sob),Thursday,7.0,1.0455128205128206,1.7486111111111111,26
S17,Schweizerische Südostbahn (sob),Thursday,8.0,0.44487179487179485,1.163888888888889,26
S17,Schweizerische Südostbahn (sob),Thursday,9.0,0.4205128205128205,1.1152777777777778,26
S17,Schweizerische Südostbahn (sob),Thursday,10.0,-0.07435897435897434,0.6020833333333333,26
S17,Schweizerische Südostbahn (sob),Thursday,11.0,-0.035897435897435895,0.7194444444444444,26
S17,Schweizerische Südostbahn (sob),Thursday,12.0,-0.14807692307692305,0.5513888888888889,26
S17,Schweizerische Südostbahn (sob),Thursday,13.0,0.29423076923076924,0.9756944444444445,26
S17,Schweizerische Südostbahn (sob),Thursday,14.0,0.03269230769230768,0.7444444444444445,26
S17,Schweizerische Südostbahn (sob),Thursday,15.0,0.783974358974359,1.4611111111111112,26
S17,Schweizerische Südostbahn (sob),Thursday,16.0,1.0865384615384615,1.7180555555555557,26
S17,Schweizerische Südostbahn (sob),Thursday,17.0,0.316025641025641,0.9638888888888889,26
S17,Schweizerische Südostbahn (sob),Thursday,18.0,0.7384615384615384,1.3465277777777775,26
S17,Schweizerische Südostbahn (sob),Thursday,19.0,0.04551282051282051,0.6861111111111112,26
S17,Schweizerische Südostbahn (sob),Thursday,20.0,0.5474358974358975,1.2013888888888888,26
S17,Schweizerische Südostbahn (sob),Thursday,21.0,0.43141025641025643,1.0097222222222222,26
S17,Schweizerische Südostbahn (sob),Thursday,22.0,0.4269230769230769,0.9319444444444445,26
S17,Schweizerische Südostbahn (sob),Thursday,23.0,0.6948717948717948,1.2590277777777779,26
S17,Schweizerische Südostbahn (sob),Tuesday,0.0,0.13333333333333333,0.6625,13
S17,Schweizerische Südostbahn (sob),Tuesday,5.0,1.0525641025641026,1.8604166666666666,26
S17,Schweizerische Südostbahn (sob),Tuesday,6.0,0.7884615384615384,1.4833333333333334,26
S17,Schweizerische Südostbahn (sob),Tuesday,7.0,1.1846153846153846,1.872222222222222,26
S17,Schweizerische Südostbahn (sob),Tuesday,8.0,0.5288461538461539,1.1347222222222222,26
S17,Schweizerische Südostbahn (sob),Tuesday,9.0,0.5397435897435897,1.26875,26
S17,Schweizerische Südostbahn (sob),Tuesday,10.0,0.5269230769230769,1.1770833333333333,26
S17,Schweizerische Südostbahn (sob),Tuesday,11.0,0.25512820512820517,0.9173611111111111,26
S17,Schweizerische Südostbahn (sob),Tuesday,12.0,0.5185897435897435,1.1201388888888888,26
S17,Schweizerische Südostbahn (sob),Tuesday,13.0,1.3980769230769232,2.2444444444444445,26
S17,Schweizerische Südostbahn (sob),Tuesday,14.0,0.4493589743589744,1.0777777777777777,26
S17,Schweizerische Südostbahn (sob),Tuesday,15.0,1.4294871794871793,2.0326388888888887,26
S17,Schweizerische Südostbahn (sob),Tuesday,16.0,0.9948717948717949,1.6319444444444444,26
S17,Schweizerische Südostbahn (sob),Tuesday,17.0,0.39166666666666666,1.0673611111111112,26
S17,Schweizerische Südostbahn (sob),Tuesday,18.0,0.3301282051282052,1.0104166666666667,26
S17,Schweizerische Südostbahn (sob),Tuesday,19.0,0.5769230769230769,1.1972222222222222,26
S17,Schweizerische Südostbahn (sob),Tuesday,20.0,1.0083333333333333,1.6916666666666667,26
S17,Schweizerische Südostbahn (sob),Tuesday,21.0,0.31923076923076926,0.9430555555555555,26
S17,Schweizerische Südostbahn (sob),Tuesday,22.0,0.3358974358974359,0.9090277777777778,26
S17,Schweizerische Südostbahn (sob),Tuesday,23.0,1.462179487179487,2.009027777777778,26
S17,Schweizerische Südostbahn (sob),Wednesday,0.0,-0.04743589743589744,0.5694444444444444,13
S17,Schweizerische Südostbahn (sob),Wednesday,5.0,0.6282051282051282,1.3229166666666667,26
S17,Schweizerische Südostbahn (sob),Wednesday,6.0,0.6653846153846155,1.33125,26
S17,Schweizerische Südostbahn (sob),Wednesday,7.0,0.933974358974359,1.6375,26
S17,Schweizerische Südostbahn (sob),Wednesday,8.0,0.49615384615384617,1.1611111111111112,26
S17,Schweizerische Südostbahn (sob),Wednesday,9.0,0.5269230769230769,1.1729166666666666,26
S17,Schweizerische Südostbahn (sob),Wednesday,10.0,0.36346153846153845,1.0048611111111112,26
S17,Schweizerische Südostbahn (sob),Wednesday,11.0,0.07435897435897434,0.7604166666666666,26
S17,Schweizerische Südostbahn (sob),Wednesday,12.0,0.9653846153846153,1.625,26
S17,Schweizerische Südostbahn (sob),Wednesday,13.0,0.49230769230769234,1.0986111111111112,26
S17,Schweizerische Südostbahn (sob),Wednesday,14.0,0.7423076923076923,1.45625,26
S17,Schweizerische Südostbahn (sob),Wednesday,15.0,0.35256410256410253,0.9958333333333332,26
S17,Schweizerische Südostbahn (sob),Wednesday,16.0,1.1538461538461537,1.7090277777777778,26
S17,Schweizerische Südostbahn (sob),Wednesday,17.0,1.0487179487179488,1.73125,26
S17,Schweizerische Südostbahn (sob),Wednesday,18.0,1.2262820512820514,1.8402777777777777,26
S17,Schweizerische Südostbahn (sob),Wednesday,19.0,1.3051282051282054,1.8680555555555556,26
S17,Schweizerische Südostbahn (sob),Wednesday,20.0,0.14615384615384613,0.8680555555555555,26
S17,Schweizerische Südostbahn (sob),Wednesday,21.0,0.04679487179487178,0.6881944444444444,26
S17,Schweizerische Südostbahn (sob),Wednesday,22.0,0.4685897435897436,1.0104166666666667,26
S17,Schweizerische Südostbahn (sob),Wednesday,23.0,0.4,1.0374999999999999,26
S19,Schweizerische Bundesbahnen SBB,Friday,6.0,1.0787499999999999,1.4258771929824563,40
S19,Schweizerische Bundesbahnen SBB,Friday,7.0,1.0058823529411764,1.3113475177304965,51
S19,Schweizerische Bundesbahnen SBB,Friday,8.0,1.9230392156862743,2.047222222222222,34
S19,Schweizerische Bundesbahnen SBB,Friday,9.0,0.9201388888888888,1.0683333333333334,24
S19,Schweizerische Bundesbahnen SBB,Friday,10.0,1.3979166666666665,1.6508333333333334,24
S19,Schweizerische Bundesbahnen SBB,Friday,11.0,0.5715277777777777,0.7975,24
S19,Schweizerische Bundesbahnen SBB,Friday,12.0,0.5597222222222222,0.8733333333333334,24
S19,Schweizerische Bundesbahnen SBB,Friday,13.0,0.31527777777777777,0.6583333333333334,24
S19,Schweizerische Bundesbahnen SBB,Friday,14.0,0.9388888888888888,1.17,24
S19,Schweizerische Bundesbahnen SBB,Friday,15.0,0.6672043010752688,0.94320987654321,31
S19,Schweizerische Bundesbahnen SBB,Friday,16.0,0.8219512195121952,1.181981981981982,41
S19,Schweizerische Bundesbahnen SBB,Friday,17.0,0.862,1.3068840579710146,50
S19,Schweizerische Bundesbahnen SBB,Friday,18.0,1.3296666666666668,1.666304347826087,50
S19,Schweizerische Bundesbahnen SBB,Friday,19.0,0.5909090909090909,0.9614942528735632,33
S19,Schweizerische Bundesbahnen SBB,Friday,20.0,0.6534722222222222,0.9391666666666667,24
S19,Schweizerische Bundesbahnen SBB,Friday,21.0,0.9083333333333333,1.175,4
S19,Schweizerische Bundesbahnen SBB,Monday,6.0,1.1316666666666666,1.4697368421052632,40
S19,Schweizerische Bundesbahnen SBB,Monday,7.0,1.084313725490196,1.399290780141844,51
S19,Schweizerische Bundesbahnen SBB,Monday,8.0,1.4397058823529412,1.775,34
S19,Schweizerische Bundesbahnen SBB,Monday,9.0,1.0083333333333333,1.2216666666666667,24
S19,Schweizerische Bundesbahnen SBB,Monday,10.0,1.0597222222222222,1.3516666666666668,24
S19,Schweizerische Bundesbahnen SBB,Monday,11.0,0.58125,0.8241666666666667,24
S19,Schweizerische Bundesbahnen SBB,Monday,12.0,0.41944444444444445,0.7641666666666667,24
S19,Schweizerische Bundesbahnen SBB,Monday,13.0,0.3652777777777778,0.7150000000000001,24
S19,Schweizerische Bundesbahnen SBB,Monday,14.0,0.39166666666666666,0.75,24
S19,Schweizerische Bundesbahnen SBB,Monday,15.0,1.7623655913978495,1.8518518518518519,31
S19,Schweizerische Bundesbahnen SBB,Monday,16.0,0.8926829268292683,1.368018018018018,41
S19,Schweizerische Bundesbahnen SBB,Monday,17.0,1.1603333333333332,1.5605072463768115,50
S19,Schweizerische Bundesbahnen SBB,Monday,18.0,1.084,1.4282608695652175,50
S19,Schweizerische Bundesbahnen SBB,Monday,19.0,1.0191919191919192,1.1982758620689655,33
S19,Schweizerische Bundesbahnen SBB,Monday,20.0,0.7925,1.1364583333333333,20
S19,Schweizerische Bundesbahnen SBB,Monday,21.0,1.975,1.75,2
S19,Schweizerische Bundesbahnen SBB,Saturday,8.0,2.8272727272727276,3.405,11
S19,Schweizerische Bundesbahnen SBB,Sunday,8.0,0.20454545454545456,0.7916666666666666,11
S19,Schweizerische Bundesbahnen SBB,Thursday,6.0,1.1866666666666668,1.555701754385965,40
S19,Schweizerische Bundesbahnen SBB,Thursday,7.0,1.5937908496732025,1.8780141843971632,51
S19,Schweizerische Bundesbahnen SBB,Thursday,8.0,2.079901960784314,2.3633333333333337,34
S19,Schweizerische Bundesbahnen SBB,Thursday,9.0,0.9159722222222223,1.2233333333333334,24
S19,Schweizerische Bundesbahnen SBB,Thursday,10.0,0.9791666666666666,1.205,24
S19,Schweizerische Bundesbahnen SBB,Thursday,11.0,0.3020833333333333,0.5475,24
S19,Schweizerische Bundesbahnen SBB,Thursday,12.0,0.7666666666666666,1.0875,24
S19,Schweizerische Bundesbahnen SBB,Thursday,13.0,0.8854166666666666,1.0858333333333334,24
S19,Schweizerische Bundesbahnen SBB,Thursday,14.0,1.1416666666666666,1.3354166666666667,20
S19,Schweizerische Bundesbahnen SBB,Thursday,15.0,1.1801075268817205,1.4228395061728394,31
S19,Schweizerische Bundesbahnen SBB,Thursday,16.0,1.1317073170731706,1.5315315315315314,41
S19,Schweizerische Bundesbahnen SBB,Thursday,17.0,1.6480000000000001,1.9934782608695654,50
S19,Schweizerische Bundesbahnen SBB,Thursday,18.0,1.0516666666666667,1.4192028985507246,50
S19,Schweizerische Bundesbahnen SBB,Thursday,19.0,0.453030303030303,0.6844827586206897,33
S19,Schweizerische Bundesbahnen SBB,Thursday,20.0,0.4611111111111111,0.7508333333333332,24
S19,Schweizerische Bundesbahnen SBB,Thursday,21.0,0.24999999999999997,0.575,4
S19,Schweizerische Bundesbahnen SBB,Tuesday,6.0,0.9366666666666668,1.3416666666666668,40
S19,Schweizerische Bundesbahnen SBB,Tuesday,7.0,1.5604575163398693,1.979078014184397,51
S19,Schweizerische Bundesbahnen SBB,Tuesday,8.0,1.7931372549019609,2.106666666666667,34
S19,Schweizerische Bundesbahnen SBB,Tuesday,9.0,1.1645833333333333,1.1841666666666666,24
S19,Schweizerische Bundesbahnen SBB,Tuesday,10.0,1.1020833333333333,1.0791666666666666,24
S19,Schweizerische Bundesbahnen SBB,Tuesday,11.0,1.2333333333333334,1.3966666666666667,24
S19,Schweizerische Bundesbahnen SBB,Tuesday,12.0,0.8194444444444445,0.9366666666666668,24
S19,Schweizerische Bundesbahnen SBB,Tuesday,13.0,0.6916666666666668,0.8724999999999999,24
S19,Schweizerische Bundesbahnen SBB,Tuesday,14.0,0.93125,1.1308333333333334,24
S19,Schweizerische Bundesbahnen SBB,Tuesday,15.0,1.2833333333333332,1.4271604938271605,31
S19,Schweizerische Bundesbahnen SBB,Tuesday,16.0,1.017479674796748,1.3752252252252253,41
S19,Schweizerische Bundesbahnen SBB,Tuesday,17.0,1.067,1.4981884057971016,50
S19,Schweizerische Bundesbahnen SBB,Tuesday,18.0,0.8433333333333333,1.210144927536232,50
S19,Schweizerische Bundesbahnen SBB,Tuesday,19.0,0.8222222222222222,1.05,33
S19,Schweizerische Bundesbahnen SBB,Tuesday,20.0,0.9548611111111112,1.1116666666666668,24
S19,Schweizerische Bundesbahnen SBB,Tuesday,21.0,1.0458333333333334,1.275,4
S19,Schweizerische Bundesbahnen SBB,Wednesday,6.0,1.3679166666666667,1.6416666666666666,40
S19,Schweizerische Bundesbahnen SBB,Wednesday,7.0,1.3277777777777777,1.6890070921985818,51
S19,Schweizerische Bundesbahnen SBB,Wednesday,8.0,1.3166666666666667,1.6244444444444446,34
S19,Schweizerische Bundesbahnen SBB,Wednesday,9.0,1.0805555555555555,1.1858333333333335,24
S19,Schweizerische Bundesbahnen SBB,Wednesday,10.0,0.8180555555555555,1.065,24
S19,Schweizerische Bundesbahnen SBB,Wednesday,11.0,0.5326388888888889,0.8208333333333334,24
S19,Schweizerische Bundesbahnen SBB,Wednesday,12.0,0.44722222222222224,0.7483333333333333,24
S19,Schweizerische Bundesbahnen SBB,Wednesday,13.0,0.75625,0.9116666666666667,24
S19,Schweizerische Bundesbahnen SBB,Wednesday,14.0,0.9090277777777778,1.3441666666666667,24
S19,Schweizerische Bundesbahnen SBB,Wednesday,15.0,1.2096774193548387,1.55679012345679,31
S19,Schweizerische Bundesbahnen SBB,Wednesday,16.0,1.786991869918699,2.073873873873874,41
S19,Schweizerische Bundesbahnen SBB,Wednesday,17.0,1.28,1.7384057971014493,50
S19,Schweizerische Bundesbahnen SBB,Wednesday,18.0,1.2136666666666667,1.5757246376811593,50
S19,Schweizerische Bundesbahnen SBB,Wednesday,19.0,0.9242424242424242,1.117816091954023,33
S19,Schweizerische Bundesbahnen SBB,Wednesday,20.0,0.6097222222222222,0.8916666666666666,24
S19,Schweizerische Bundesbahnen SBB,Wednesday,21.0,0.8333333333333333,0.75,4
